Point ID,Points_0,Points_1,Points_2,Points_Magnitude,displacement_0,displacement_1,displacement_2,displacement_Magnitude,velocity_0,velocity_1,velocity_2,velocity_Magnitude
231,-3774.47,58432.3,0,58554.1,0.001881,0.0558401,0.0292256,0.0630539,0,0,0,0
232,-7173.84,50345.6,0,50854.2,-0.0139371,0.10525,0.0643007,0.124122,0,0,0,0
233,-15052.3,57186.8,0,59134.6,-0.0152238,0.056258,0.0272439,0.0643347,0,0,0,0
234,88374.6,19113.8,0,90417.9,0.0578904,0.00631045,-0.000952871,0.0582411,0,0,0,0
235,77184.2,7824.79,0,77579.8,0.0786493,0.00534332,0.00553989,0.079025,0,0,0,0
236,63071.6,-38719.6,0,74008.4,0.0652345,-0.023187,0.00963983,0.0699006,0,0,0,0
237,74434.3,-30780.5,0,80547.5,0.0636962,-0.0146211,0.00472728,0.0655235,0,0,0,0
238,73265,-45546.6,0,86268.5,0.0483932,-0.0147601,0.00261553,0.0506616,0,0,0,0
239,-37576.6,60505.3,0,71224.2,-0.0211398,0.0270991,0.0122298,0.0364804,0,0,0,0
240,-35881.7,49016.4,0,60746.2,-0.0455483,0.0512592,0.0281166,0.0741127,0,0,0,0
241,54869,-20156.8,0,58454.3,0.128033,-0.0336403,0.037588,0.137611,0,0,0,0
242,-87014.2,17548.6,0,88766.1,-0.0387743,0.00711586,0.00285338,0.0395249,0,0,0,0
243,-74041.7,18886.7,0,76412.6,-0.0583208,0.0124226,0.00993809,0.0604516,0,0,0,0
244,-76897.9,7009.14,0,77216.6,-0.0586347,0.00378564,0.00809326,0.0593116,0,0,0,0
245,-133936,2011.19,0,133951,-0.00667273,0.000246428,-0.00282008,0.00724837,0,0,0,0
246,-118259,-5855.12,0,118404,-0.0143483,-0.00103003,-0.00220202,0.0145528,0,0,0,0
247,-133851,-18283.8,0,135094,-0.00617911,-0.00243274,-0.00280085,0.00720724,0,0,0,0
248,-60506.4,-37577.5,0,71225.6,-0.052578,-0.0270881,0.0143405,0.0608593,0,0,0,0
249,-60605.8,-50112.3,0,78640.4,-0.0317752,-0.0219829,0.00797479,0.0394526,0,0,0,0
250,-71150.7,-46082.7,0,84770.5,-0.0306602,-0.0174245,0.00449595,0.035551,0,0,0,0
251,-58462.2,-3800.76,0,58585.6,-0.12822,-0.00709031,0.0402509,0.134576,0,0,0,0
252,-57913.4,7673.55,0,58419.5,-0.125047,0.0136993,0.0384751,0.131548,0,0,0,0
253,-43380.7,7672.81,0,44054,-0.261274,0.0404815,0.136957,0.297759,0,0,0,0
254,66715.3,85339.7,0,108323,0.0202568,0.00572856,-0.000214567,0.0210523,0,0,0,0
255,75370.1,73674,0,105397,0.0258332,0.00719917,-0.000677061,0.0268261,0,0,0,0
256,60037.5,73509.2,0,94911,0.0255913,0.00993996,0.00175206,0.0275098,0,0,0,0
257,27526.5,46612.8,0,54133.7,0.0696953,0.0759806,0.0469402,0.113287,0,0,0,0
258,23585.9,40255.9,0,46656.6,0.105963,0.130749,0.0985792,0.195042,0,0,0,0
259,13775.7,26802.6,0,30135.5,0.251204,0.421218,0.538099,0.728064,0,0,0,0
260,11590.4,30707.1,0,32821.7,0.170772,0.372629,0.401087,0.573487,0,0,0,0
261,16264.5,30664,0,34710.4,0.20204,0.316636,0.327314,0.49821,0,0,0,0
262,-8054.46,-57688.2,0,58247.7,-0.00563326,-0.0550634,0.0304675,0.0631821,0,0,0,0
263,-19003.8,-73978.8,0,76380.7,-0.00124421,-0.0183035,0.00979406,0.0207964,0,0,0,0
264,-37843.8,3768.73,0,38031,-0.367717,0.0309918,0.249786,0.445611,0,0,0,0
265,-34104.1,26184.8,0,42996.9,-0.204214,0.132406,0.144198,0.282891,0,0,0,0
266,37663.4,3640.65,0,37838.9,0.381753,0.0333491,0.250145,0.457624,0,0,0,0
267,36335.8,11017.8,0,37969.5,0.359582,0.0891633,0.243603,0.443387,0,0,0,0
268,-43083.5,-9457.37,0,44109.3,-0.257126,-0.0485737,0.137828,0.295753,0,0,0,0
269,-37912.4,-3696.25,0,38092.2,-0.36778,-0.0328348,0.242603,0.44181,0,0,0,0
270,3796.95,37780.4,0,37970.7,0.0401434,0.270603,0.228313,0.35632,0,0,0,0
271,-943.22,43893.3,0,43903.5,-3.09333e-06,0.17111,0.117927,0.207811,0,0,0,0
272,7726.56,43265.3,0,43949.8,0.0466959,0.177225,0.123248,0.22086,0,0,0,0
273,-10851.5,36580.9,0,38156.4,-0.0883516,0.260918,0.217153,0.35077,0,0,0,0
274,-5528.13,32522.4,0,32988.9,-0.0755083,0.387079,0.39359,0.557176,0,0,0,0
275,-11365.9,30888.8,0,32913.5,-0.156135,0.374097,0.395738,0.566512,0,0,0,0
276,15401.7,-47034.6,0,49492.1,0.055362,-0.109838,0.0698505,0.141451,0,0,0,0
277,37660.5,-4109.71,0,37884.1,0.382477,-0.0341431,0.248315,0.45729,0,0,0,0
278,36880.8,-11921.8,0,38759.8,0.338458,-0.0876021,0.220001,0.413072,0,0,0,0
279,31349.7,-8253.06,0,32417.9,0.4997,-0.107583,0.437402,0.672752,0,0,0,0
280,-19021.3,24339,0,30890.1,-0.32278,0.366342,0.497374,0.696975,0,0,0,0
281,-14923.9,24218.4,0,28447.4,-0.309381,0.445314,0.638559,0.837722,0,0,0,0
282,-16485.5,20868.7,0,26594.7,-0.401153,0.449483,0.764534,0.973381,0,0,0,0
283,-24131.8,23671.2,0,33803.4,-0.319114,0.273508,0.370348,0.560177,0,0,0,0
284,-27697.6,27771.6,0,39222.7,-0.227128,0.195342,0.207703,0.364535,0,0,0,0
285,-20996.6,20093.4,0,29062,-0.420243,0.355291,0.60347,0.816708,0,0,0,0
286,-16015.2,28074.3,0,32321.1,-0.235639,0.365705,0.422525,0.60646,0,0,0,0
287,12460.5,-26429.8,0,29219.8,0.24893,-0.454751,0.595737,0.789726,0,0,0,0
288,9665.47,-30688.8,0,32174.9,0.151363,-0.407076,0.434486,0.614329,0,0,0,0
289,8651.58,-26511.5,0,27887.4,0.191916,-0.511376,0.673556,0.867187,0,0,0,0
290,13966.1,-39431,0,41831.3,0.0933876,-0.199297,0.151727,0.267323,0,0,0,0
291,8530.05,-36284,0,37273.2,0.0844006,-0.285309,0.245403,0.385678,0,0,0,0
292,13148.2,-34416.7,0,36842.7,0.136836,-0.287149,0.255234,0.407827,0,0,0,0
293,13632.9,-22878.8,0,26632.6,0.333919,-0.480204,0.767953,0.965324,0,0,0,0
294,9802.97,-22986.4,0,24989.4,0.274431,-0.549541,0.896782,1.08698,0,0,0,0
295,12241.2,-19814.2,0,23290.6,0.381169,-0.537983,1.03819,1.22986,0,0,0,0
296,12881.2,19396.3,0,23283.9,0.392135,0.522112,1.04369,1.23112,0,0,0,0
297,8548.2,20391.3,0,22110.5,0.280529,0.588819,1.14849,1.32077,0,0,0,0
298,-7981.66,-11760.3,0,14213.1,-0.378671,-0.499728,1.8894,1.99072,0,0,0,0
299,10951.9,9006.01,0,14179.3,0.526451,0.38263,1.8897,1.99863,0,0,0,0
300,11852.6,6619.94,0,13576,0.575017,0.289701,1.94176,2.04573,0,0,0,0
301,9465.17,7156.83,0,11866.3,0.485332,0.327109,2.08587,2.16642,0,0,0,0
302,-2639.57,-491.84,0,2685,-0.150455,-0.0253,2.56448,2.56901,0,0,0,0
303,1438.19,6945.39,0,7092.73,0.0849813,0.350825,2.40649,2.43342,0,0,0,0
304,-3648.16,3718.2,0,5209.04,-0.204907,0.1947,2.4873,2.50331,0,0,0,0
305,-3559.02,2496.22,0,4347.16,-0.201936,0.131674,2.51985,2.53135,0,0,0,0
306,-4465.05,3059.35,0,5412.61,-0.250842,0.159484,2.47869,2.49645,0,0,0,0
307,-2585.78,3172.34,0,4092.68,-0.144749,0.168151,2.52783,2.53755,0,0,0,0
308,-1007.11,5005.11,0,5105.43,-0.0528425,0.260585,2.49482,2.50895,0,0,0,0
309,-652.158,6748.25,0,6779.69,-0.0307472,0.345371,2.42253,2.44722,0,0,0,0
310,-3895.01,5085.69,0,6405.88,-0.215307,0.261108,2.43751,2.4609,0,0,0,0
311,-2487.98,4436.22,0,5086.26,-0.138436,0.231344,2.49396,2.50848,0,0,0,0
312,-5089.61,8679.58,0,10061.8,-0.265115,0.415412,2.22026,2.2743,0,0,0,0
313,-4320.24,6764.67,0,8026.53,-0.23397,0.338789,2.35107,2.38685,0,0,0,0
314,-6335.16,6974.25,0,9422.01,-0.33458,0.339176,2.26445,2.31403,0,0,0,0
315,67035.1,60148.5,0,90064.1,0.0351343,0.0128764,0.00250274,0.0375032,0,0,0,0
316,52458.4,60191,0,79842.6,0.0364644,0.0190203,0.00663765,0.0416591,0,0,0,0
317,116544,-34325.4,0,121494,0.0403147,-0.00367469,-0.0090601,0.0414833,0,0,0,0
318,51732.3,-44515.5,0,68248.5,0.0631273,-0.0314688,0.0158474,0.0722944,0,0,0,0
319,54150.8,-32579.8,0,63196.1,0.0944379,-0.0377094,0.0244504,0.104586,0,0,0,0
320,-82411.8,-93065.5,0,124310,-0.00270583,-0.00552108,-0.000476682,0.00616694,0,0,0,0
321,-62286.5,-99594.1,0,117467,-0.0007017,-0.00463168,0.000576297,0.00471985,0,0,0,0
322,-52495.7,-87106,0,101702,-0.00338983,-0.00757257,0.00196562,0.00852634,0,0,0,0
323,-43964.6,-101796,0,110884,0.00140029,-0.00370664,0.00140769,0.00420495,0,0,0,0
324,-25311.1,-102518,0,105597,0.00338058,-0.00288286,0.00224615,0.00497839,0,0,0,0
325,-6232.71,-102947,0,103135,0.00590046,-0.00213264,0.00268081,0.00682278,0,0,0,0
